date,content
"""음식이 맛있어요""",이 키워드를 선택한 인원
"""가성비가 좋아요""",이 키워드를 선택한 인원
"""기본 안주가 좋아요""",이 키워드를 선택한 인원
"""친절해요""",이 키워드를 선택한 인원
"""대화하기 좋아요""",이 키워드를 선택한 인원
"""특별한 메뉴가 있어요""",이 키워드를 선택한 인원
"""음악이 좋아요""",이 키워드를 선택한 인원
"""인테리어가 멋져요""",이 키워드를 선택한 인원
"""메뉴 구성이 알차요""",이 키워드를 선택한 인원
"""술이 다양해요""",이 키워드를 선택한 인원
"""양이 많아요""",이 키워드를 선택한 인원
"""단체모임 하기 좋아요""",이 키워드를 선택한 인원
"""오래 머무르기 좋아요""",이 키워드를 선택한 인원
"""매장이 청결해요""",이 키워드를 선택한 인원
"""아늑해요""",이 키워드를 선택한 인원
"""혼술하기 좋아요""",이 키워드를 선택한 인원
"""컨셉이 독특해요""",이 키워드를 선택한 인원
"""음식이 빨리 나와요""",이 키워드를 선택한 인원
"""재료가 신선해요""",이 키워드를 선택한 인원
"""화장실이 깨끗해요""",이 키워드를 선택한 인원
"""주차하기 편해요""",이 키워드를 선택한 인원
"""매장이 넓어요""",이 키워드를 선택한 인원
"""건강한 맛이에요""",이 키워드를 선택한 인원
"""뷰가 좋아요""",이 키워드를 선택한 인원
10.4.토,제육볶음+얼큰된장 27000 생고구마튀김 14000 간단계란말이 6900 +공기밥 구성입니다  두번째방문입니다 :) 오늘도 역시나 배터지게먹었습니다 👀 메뉴자체는 단순하고 간단한안주도많고 별게아닌 메뉴지만 맛과 양은 그 이상입니다😌 직원분의 센스도좋고친절하셔서 편하게 잘 먹고마시고가용 :) 친한오빠의 강력추천으로 오게된 곳인데 언제나 만족하고갑미다🙂🫰 맛있는 안주만들어주셔서감사합니다 🍺🫶
9.2.화,황게알탕 29000 돈까스+포차파스타 27000 오이중독 5000 물만두 8000 포차매실주500cc 7000 주류 구성입니다:) 지인들이너무나추천해서 택시타고 달려왔어요😉 안주양도엄청많고 맛도있어요!!! 사장님요리솜씨가어마어마하신듯 알탕에 알 아끼지않으시고 듬뿍이라 먹어도먹어도 끝이없어욮ㅋㅋㅋㅋ 오이중독 가성비무슨일이애요??? 다른테이블에서도 너도나도 시켜먹는 필수메뉴인듯 🤪너무많이먹어서취하기도전에 배불러지는곳이에요ㅋㅋㅋ 성수오신다면 여기추천드려요🥺✨👍
10.18.토,와.. 여기 기본안주가 얼큰 콩나물국?? 미쳤다 근데 시킨 안주들도 너무 기가 막혀요... 얼큰 오뎅탕 꼭 시켜드세요. 다음에 무조건 또 재방문 하겠습니다 ㅎㅎ
9.24.수,포차 분위기 나는 술집 찾다가 첫!! 방문했는데 너무 갬성 좋아요 ㅠㅠ 친규들이랑 시끄럽지 않게 술 한잔 하고싶으면 강츄입니다 음식 너무 맛있어요✨💛
10.18.토,고구마티김 너뮤 맛잇어요ㅠㅠ 힝 ㅠㅠ
9.5.금,늦은 시간까지 열어서 넘 좋아요 안주가격도 합리적이여서 부담없이 먹을 수 있어요 담에 또 생각나면 방문하려구요! 잘 먹고 갑니다〰️
8.29.금,주변에 문연곳이 없어서 헤메다가 들어왔는데 분위기 포근하고 친근해서 좋아요 메뉴들도 다 양많고 푸짐하고 맛있어요👍👍👍👍
8.31.일,"성수 찐 로컬 맛집 대 포 차 ! 집 근처라 자주 이용하는 곳 ! 집 근처가 늦게 까지 영업 하는 곳도 없는데 여긴 오래 해줘서 너무 고마운 맛집 일단 가성비 맛집,, 양 진짜 많고 원래 양 많으면 맛이 별로인데 여긴 양 많고 맛도 맛있어서 그냥 갈 때 마다 기분 좋게 먹고 오는 곳 혼자만 알면 안될 거 같아서 멀리 공유합니다 ~~ 다들 먹으러오세요 대 포 차 !!!"
10.17.금,고구마튀김 진짜 너무 맛있습니다 한번 와서 먹는순간 감탄사나옴요 추천!
9.2.화,메뉴도 많은데 여기 메뉴가 진짜 다 맛있어요 N번째 오는데 진짜 다 좋맛! 저는 개인적으로 오이중독이 짱이에요
7.23.수,"간단 안주 너무너무 감동받았어요~ 다양하게 먹고픈 여성 손님들에게 안성맞춤일것같아요 아늑한 분위기에 귀여운 강아지도 있고, 제가 갔을 땐 붐비지 않아서 오붓하게 좋은 시간 보냈습니다! 약간 가맥집 느낌도 나고 분위기 좋아요!"
10.17.금,분위기가 너무 좋아서 계속 올거 같네요 집 가는길인데 자전거타고 가다가 발견했어요 ! 맛집 스멜…
9.27.토,맛있고 분위기가 너무 좋아요 동미언니 생일 축하 ♡
8.29.금,사장님도 엄청 친절하시고 이동네에서 늦게까지 먹을 때 이곳에 안오면 어디를 가나요? ㅎㅎㅎㅎ 항상 맛있게 잘 먹고 갑니다. 사장님 항상 건강하세요~!!!
9.12.금,제육+된찌 먹었는데 저녁 먹고도 밥 한그릇 순삭했어요!!!!!!!!!! 다른 안주들도 먹고싶은 맛 ㅠㅠㅠ 🤍🤍
9.24.수,술이 술술 들어가는 안주들뿐! 맛있습니다!
8.18.월,시킨 안주 모두 맛있었어요 ㅋㅋㅋ 다음에도 또 방문 할거에용 ㅋㅋㅋ
9.12.금,"성수 근처 술집은 다 일찍 문을 닫는데, 늦은시간까지 영업하셔서 2차로 오기 너무 좋아요! 안주들도 너무 맛있어서 어떤 메뉴를 시켜도 다 맛있어요,,!!!🩵 그리고 귀여운 호두는 덤,,🩷🩷"
10.4.토,메뉴가 다 제 스타일이고 너무 맛있어요ㅜㅜ 단골할게요🫶🏽
9.24.수,분위기도 좋고 음식 너무 맛있어요 감자전 진짜 최고👍
8.29.금,4차로 왔는데 술이 싹 내려가고 안주 종류도 많고 너무 맛있고… 이제 성수에서 2차-4차는 여기만 간다…🔥
7.14.월,지인 추천으로 와봤는데 메뉴도 다 너무 맛있고 다양해서 좋은 거 같아요! 플레이리스트도 좋은데 그렇게 시끄럽지도 않아서 대화하기 딱 좋아요! 잘 놀다 먹다 갑니다♡
8.2.토,성수동로컬맛집인데 어느덧 소문 났나봐요 마지막테이블로 입성 가성비짱 맛짱 추천하고싶은 성수동포차입니다
8.14.목,성수주민인데 대포차를 모른다?? 그건 말이 안되는 말이니까 넘기고. 성수에 오는데 대포차를 안온다? 그건 범죄입니다. 선남선녀 집합소다 이거야 하태 하태
6.22.일,자전거 타다가 갑자기 보이길래 들어간 곳인데 안주 맛있고 안에 깨끗했어요! 포차 감성의 깨끗한 식당입니다~ 귀여운 강아지도 있어서 행복했습니다💕
6.28.토,"성수동에도 이런 포차 감성 맛집이 있다니 너무 좋아요~!ㅎㅎ😆 2차,3차로 너무 좋은 대포차!! 심지어 노래맛집에 안주까지 포차 같지 않은 양과 맛 대박이에오...♡ 다음에 또올게요🤍"
8.29.금,오돌뼈주먹밥 넘 맛있네용🩷 자주오는 대포차입니다. 여긴 사실 오이중독이 ㅈㅁㅌ
10.3.금,메뉴가 엄청많아요!!! 김치전이랑 수제비가 완전 맛도리
9.22.월,동네 주민인데 친구들하고 2차로 왔어요 항상 친절하시구 음식도 저렴한데 맛있어요
7.26.토,안주 맛집 인정! 흔한 메뉴도 이 집에서 먹으면 왜 더 맛있는지 모르겠어요. 술보다 안주가 메인인 느낌이라 자주 오고 싶어져요.
8.15.금,기본안주 맛있고요 시킨 안주 다 맛있었어요 다음에도 또 올게요 ㅋㅋㅋㅋ
9.22.월,양도 많고 좋아요 가볍게 2차로 먹기 좋아요
10.3.금,첫번째 방문이 너무 좋았어서 친구들 데리고 또 왔어요 !
9.26.금,분위기 좋고 좋아요
9.23.화,너무 맛있어요ㅠ가성비 짱! 진짜 대박맛집 술집!나만알고싶은곳
8.8.금,오이프랑 퇴근하고 짓에가는길에 들렀습니다 간단메뉴있어서 좋습니다 맛있어요
8.8.금,맛있어요! 메뉴가 다양하고 직원 분 들도 너무 친절해요!! 2차 술집은 여기에요~
6.2.월,인싸 여친 땜에 오게 됐는데 안주 다 맛있어요 그리고 영업사원 호두 너무 이쁘고 귀여워요 오래 일해서 롤스로이스타렴~!! 잘 먹고 갑니다~~! 또 올게요
7.25.금,안주 너무 맛있고 강아지 너무 사랑입니당♡♡♡♡
8.29.금,술이 잘들어가는 분위기에 김치찌개 국물이 죽이네요
8.1.금,사장님이 맛있고 음식이 친절해요 또 오고싶어요 완전 완전 강추입니다 여러분들도 성수에 오신다면 꼭 들려보세요!!
9.5.금,치즈감자전~~~ 와우와우^^ 맛있어요 달콤고소담백
8.29.금,음식이 다 존맛이에요!!!! 대포차 마스코트 호두!!!!
8.8.금,포차감성 물씬 납니다~ 포차 우동에 제육 먹었는데 어두워사 사진은 다소 아쉽지만 성수에서 보기 드물게 가격이 착하고 맛이 너무 좋아요!! 가성비 맛집입니다~
9.6.토,안주가 다양하고 가성비가 좋아서 2차로 술한잔 하기 좋습니다!!
3.20.목,세상 얌전하고 예쁜 시바 호두가 반겨주는 대포차에는 안주 종류가 거짓말 조금 보태서 100가지 정도 되는데 어느 하나 맛없는 안주가 없습니다. 갈 때마다 새로운 안주를 시도하는데 실패가 없어요 기본 안주도 훌륭하고 그냥 꽂히는 메뉴로 다 드셔보세요~ (+소주파 분들은 사이드 오이중독 무조건 추천드립니다 어느 순간 오이 중독에 중독된 나를 발견할 수 있을 거예요)
8.15.금,뚝도시장 남바원 맛집이에요…👍 오래오래해쥬세여 고구마튀김존맛
8.15.금,매주 신세지고 있습니다. 오래오래 해주세요-! 뚝도시장에서 여기가 가장 집 가는 길에 만족도가 높습니다 :)
8.15.금,장난 아닙니다 메뉴들이 맛이 깊고 느끼한거 좋아하는 사람들은 진짜 여기 꼭 오세요 성수가 가벼운 안주 파는곳도 많고 늦게까지 여는 장소도 없는데 여기는 단연코 성수 일짱입니다!
5.22.목,여기 다 맛있어요 가성비 좋고 강아지도 있어서 기분 좋아요 고구마튀김 맛나고 타코야끼 좋아요
7.17.목,"외관부터 심상치 않아 들어왔는데 기대를 져버리지 않네요..! 제육+얼큰된장 시켰는데 양, 맛 모두 후회 없습니다!! 👍🏼👍🏼👍🏼👍🏼 얼큰하게 취하고 싶은 포차임미다~~"
7.26.토,너무 편해서 시간후딱 갔어요! 노래 완전 제스타일!ㅎ
4.17.목,성수에서 이제서야 발견한 소주맛집..!! 엠지 따라가기 힘든 늘그니도..여기때문에 성수 매일오고싶구요~ 안주 맛있는데 가격도 양도 혜자에요! 단골하고싶어요. 자주올게용🫶🏻
8.15.금,항상 의심필요없는 대포차 입니다…. 진짜 존맛탱
8.24.일,매주 금요일 퇴근 후 저의 낙입니다.
5.2.금,친구랑 왔다가 여자친구랑 두 번째 방문인데.. 진짜 최강입니다 🔥 나만 알고 싶다 🔥🔥🔥
7.5.토,양 진짜 많고 맛있어요! 된찌가 진짜 최고에요!!!!!
8.8.금,돼지김치볶음 너무 양도 많고 맛있습니다~~!! 매번 와야겠어요~~
6.28.토,안주가 맛있고 강아지가 친절해요❤️ 성수오면 친구데리고 또 올래요❤️❤️
7.1.화,안주가 정말 다양하고 다 맛있습니다 ㅎㅎㅎ 집 앞에 있지 않은게 너무 아쉽습니다. 안주 도장 깨기 하러 자주 오겠습니다
5.3.토,신나는 분위기도 좋아요! 역시 성수동 분위기짱! 기본 안주로 콩나물 국 나오는데 여기에 소주한병 그냥 넘어갑니다 ㅋㅋㅋㅋ
9.4.목,가성비 술집 맛집
8.1.금,완전 맛집이에요 가성비 최고 다들 한 주의 피로를 녹이로 오세요 굳
5.4.일,메뉴가 다양해서 어떤 걸 시켜야 할지 고민 할 수 있지만 아무거나 시켜도 성공합니다! 분위기더 좋고 맛도 좋습니다~!
9.24.수,반응 남기기 방문일 9.24.수 2025년 9월 24일 수요일 2번째 방문 인증 수단 영수증
2.21.금,이런 갬성 완전 좋아요. 여기는 성수오면 꼭한번 와봐야만 하는 포차!! 1. 음식 다양하면서 ♡ 완전 맛있다. 2. 일하시는 분들 센스가 있다. 2. 요새 이런 포차 보기 힘든데.. 포차답다. 3. 뮤직 좋고~ 4. 화장실도 포차답고.. ㅎㅎ 5. 앞에 사람이 이뻐보인다♡ 6. 아주 이쁜 시바견이 있다.🙏 7. 와보면 안다. 분위기가 힙하구먼..
3.27.목,외관부터 기본안주 그리고 메인까지 ㅠㅠ 버릴게 없는 자양동 찐 포차 ㅠㅠㅠ 최고에여!!! 심지어 사장님 직원분들 다 너무 친절합니다.... 해떠도 모를정도로 술 마실 수 있는곳..👍🏻
6.27.금,강아지도 귀엽고 안주도 맛있고 분위기도 좋았습니다ʕ•ᴥ•ʔ 또 오고 싶은 술집이에요!
7.12.토,안주 맛있고 저렴해요! 포차 스파게티랑 깍두기 조합 너무 맛있습니당~
9.23.화,반응 남기기 방문일 9.23.화 2025년 9월 23일 화요일 1번째 방문 인증 수단 영수증
8.23.토,반응 남기기 방문일 8.23.토 2025년 8월 23일 토요일 1번째 방문 인증 수단 영수증
4.1.화,인터넷 찾아서 왔는데 맛도 있고 가성비 있게 양도 너무너무 많아요 굿 ㅎㅎ !! ☺️👍🏻 노래도 완전 제 취향이였어요. 다음에 또 올게요 :)
5.4.일,먹는데 정신팔려서 사진이 남은게 없네요ㅎㅎ 저렴한 가격에 양도 많고 맛있어요! 포차 분위기 너무 좋고 음악도 제취향이네요 신곡부터 올드팝까지 다양해요 재방문의사 100%
3.25.화,기본안주로 나온 명란마요식빵튀김부터 김치 주문한 메뉴 닭목살야채볶음까지 하나도 거를 타선이 없는 안주 라인업이었습니다~! 맛있는 혼술이었어요! 아! 혼술하기도 너무 좋답니다ㅎㅎ
6.16.월,메뉴가 너무 다양해서 뭘 먹어야할지 한참 고민했어요! 분위기도 너무 좋아요
6.19.목,양도많고맛있고 친절하시고 좋아요.그냥 말이필요없어요 쵝오💜
6.26.목,안주가 너무푸짐하고 맛있어요!
4.1.화,강아지가 너무 귀엽고 안주도 너무 맛있어오ㅠㅠㅠ
5.30.금,가격대비 양도 괜찮고 맛도 있습니다 포차 느낌으로 잘 꾸며저 있습니다! 사장님도 매우 친절하셔요!!
4.1.화,이거슨 광진구 대표 맛집 🔥
5.4.일,여기는 진짜… 최고 맛집이다 🔥
4.24.목,친구랑 회사 끝나고 방문했어요 분위기도 좋고 음식도 맛있고 강아지도 귀여워용 또 올게요^_^
8.22.금,반응 남기기 방문일 8.22.금 2025년 8월 22일 금요일 1번째 방문 인증 수단 영수증
4.26.토,"여기 4년동안 다닌 동네 맛집 입니다 ,, 닭발튀김 너므 맛있고요 프랑크치즈전도 맛있어요 성수 가성비 좋고 포차 감성있는곳 여기가 최고 !!"
4.8.화,친구네 동네 맛집이라길래 방문했는데 가성비 최고! 기본 찬도 맛있어요 ㅜㅜ 자주 가야지
6.26.목,직원분 너무 친절하시고 맛있어용!!
7.12.토,반응 남기기 방문일 7.12.토 2025년 7월 12일 토요일 1번째 방문 인증 수단 영수증
5.22.목,"동네에서 자주 오는 곳인데 맛, 분위기, 서비스 모두 만족합니다."
3.22.토,"사실 노포라서 친절은 기대안했는데 너무 친절하시고, 직원분? 사장님이 젊으셔서 니즈를 잘 파악해주신거 같아요.  가성바좋게 너무 맛있게 먹었습니다"
4.24.목,알탕과 고구마 튀김이 너무 맛있고 분위기도 너무 좋아요 강추!!
4.8.화,몇번 왔는지 모르겠어용 여기만한 술집 없음 ㄹㅇ
4.2.수,평일도 만석 맛도 완벽 !! 노포집 찾으면 무조건 여기!!
4.2.수,2차로 오기 좋아염 >< 기본안주 콩나물국 맛있떠염 음악 힙하고 씬나여 소주 술술 들어감 🥵🥵🥵🥵
3.9.일,성수동에 놀러왔다가 2차로 술을 먹을곳을 찾다보니 괜찮아 보이는곳이 있어 방문하게 되었습니당 안주도 너무 맛있고 양도 많아 술 진짜 맛있게 많이 마셨네요 ㅎㅎ 포차 분위기도 좋아 친구와 와도 좋고 연인이랑 와도 좋을 것같아요! 다음에 또올게요!
4.2.수,노포분위기 너무 조아요!! 너무 조용하지 않아서 즐기기 좋아요
2.8.토,사진깜빡했으나 그냥 쵝오의 맛집입니다~~사장님도 친절하시고 멋지고 좋은분. 맛있는음식 분위기. 쵝오♡
6.16.월,반응 남기기 방문일 6.16.월 2025년 6월 16일 월요일 1번째 방문 인증 수단 영수증
3.29.토,안주도 맛있고 분위기도 좋아요!
3.22.토,안주가 다 맛있어요 !!
1.17.금,다양한 안주들에 쿨한 메뉴판까지. 여러메뉴에 한잔기울이며 여러 얘기들 하기 좋겠네요. 요즘 이런 포장마차 느낌은 많지 않은데 특색있고 좋았습니다
24.12.30.월,다맛잇는데 고구마튀김 원탑 사장님 직원분 친잘하시고 잘놀다가요^^
4.11.금,여기 음식도 맛있고 술 마시기 너무 좋은 분위기네요 성수 오시면 꼭 추천드려요
4.3.목,구길에서 보석같은 곳🥨 친절하고 2차로 간단메뉴가 많아서 오기 좋아요
24.12.5.목,여기는 거를 타선이 없슴다 꼭오세요 최고최고최고 넘나마싯고 술이 술술들어그요
24.12.7.토,안주가 너무너무 맛있고 가성비 좋습니다!! 다음번엔 많은사람이 와서 다양한 안주를 먹어봐야겠어요^^  오늘은 마스코트 강아지인 호구가 안보여서 아쉬웠어요ㅜㅜ
1.10.금,기본으로 주시는 미역국 너무 맛잇고 호두 기여어워여🫣
24.12.31.화,겨울에 딱 맞는 감성인데다 안주까지 맛있어서 만족도가 매우 높았습니다. 같이 온 지인들이 다음에 재방문하겠다고 좋은 곳 소개시켜줘서 고맙다고 하네요😀
2.20.목,새로운 매뉴 닭목살야채볶음 존맛 오이중독은 언제나 맛있음 소주에는 오이지요
2.15.토,계란말이 맛있었어요! 매실 하이볼도 굿
4.11.금,반응 남기기 방문일 4.11.금 2025년 4월 11일 금요일 1번째 방문 인증 수단 영수증
5.4.일,간단 안주라면서요 ㅋㅋㅋ 콩이 한바가지 나와서 빵 터졌습니다!! 😂 추천메뉴 후랑크폭탄치즈전 존맛탱이네요 1차로 고기먹고 왔는데도 이게 들어갑니다 ㅋㅋ 치즈가 진정 폭탄입니다. 맥주가 술술~~
24.9.7.토,안주들이 요즘 식당과 비교했을 때 가성비가 좋고 정말 정말 맛있습니다!! 그리고 모든 메뉴들이 안주로 하기도 좋고 배 채우기도 좋은 메뉴들이라 입맛 돌게 하는 메뉴들로 가득찬 것이 매우 보기 좋았습니다 ㅎㅎ 안에 식탁도 딱 포차식탁이라서 술 마시면서 하루 마무리하기 좋은 곳인 것 같다는 생각이 들었습니다 밋있게 잘 먹고 갑니다!!
3.7.금,"성수에 찐 괜찮은 술집이네요! 메뉴 많고 양도 많아서 식사로도 충분하고. 1,2차를 한번에 해결할 수 있는 곳인듯!!"
24.10.19.토,친구 생일파티로 왔는데 고구마튀김 먹고 넘 맛있어서 포장까지 했어요 !! 사장님 너무 친절하시고 메뉴 다양해서 친구들이랑 와서 먹고싶은거 각각 시켜도 좋을 것 같아요 😍😍 잘 먹었습니다 :)
24.9.21.토,양도 진짜 많고 라면도 칼칼하고 맛있어요👍 가성비 너무 좋은데 맛있어서 만족해요
1.9.목,실내포차 분위기 쪼아용
24.10.17.목,"안주들도 너무 맛있고, 가격도 저렴해서 동네 술집으로 자주 방문하고 있어요 💖 귀요미 호구까지보러 자주 와요 ~~"
24.12.14.토,사장님이 너무 친절하시고 음식이 맛있어요 생고구마 튀김 짱 맛있어요!!!!! 또간집 분위기 느..]좋ㅋ
24.10.1.화,ㅠㅠ 귀여운데 시크한 호구.. 혼술하는데 옆에 와서 친구도 해주고 좋아용! 혼술하기 좋은 작은 메뉴들이 많아서 좋습니당❤️
24.10.17.목,항상 이용하는 찐 맛집이에요🩷
24.7.19.금,"안주 다 맛있는데 해물 라면은 국물이, 매운 닭날개 튀김은 매콤 달달 불맛, 생고구마 튀김은 달달하고 맛있는 튀김입니다. 생고구마 튀김 무조건 추천드려요!!"
24.11.8.금,친구들이랑 이야기하면서 술마시기 좋은 곳이이요 !!!
24.7.8.월,평일 저녁에 방문했습니다. 귀여운 강아지가 있어요!! 사람 좋아하는 것 같네요 안주도 다 너무 맛있어요 명란 스파게티는 사이드 메뉴인데 매콤한 매력이 있네요😋알탕이랑 주먹밥도 추천합니다!
24.5.22.수,"귀여운 강아지가 맞이해준 대포차☺️ 돼지김치찌개, 닭발튀김, 계란밥 주문했어요! 기본 안주부터 달달매콤한 떡꼬치소스가 발려진 떡튀김이랑 시원한 콩나물 국이 나오구요!! 돼지김치찌개는 돼지고기가 지인짜 많고 소주 땡기게하는 딱 그 맛이에요!!! 닭발튀김은 28년 살면서 처음 먹어봤는데…..한입 먹자마자 저랑 친구랑 둘다 놀랐어요 ㅋㅋㅋ깐풍기 먹는거 아니냐며 ㅋㅋㅋㅋㅋ진짜 깐풍기 맛이 나서 너무너무 맛있었습니다ㅠㅠㅠ 이런 안주에 밥이 빠질 수가 없어서 시킨 계란밥도 궁합 최고였습니다👍🏻 8명 이하면 예약도 된대요!! 가게도 딱 소주가 술술 들어가는 포차 느낌이라 회식 장소로도 최고일거 같아요!"
24.7.29.월,"성수동 놀러와서 먹었는데 양 많고 맛있었어요!! 프랑크폭탄치즈전은 단짠단짠, 얼큰알탕은 시원시원 딱 술안주에요! 심지어 귀여운 강아지까지 있었답니다ㅎㅎ"
24.8.2.금,안주가 특이한 느낌으로 존맛 !!!! 성수에서 술 마시기 좋은 곳 !>.<
24.11.15.금,강아지가 귀엽구 음식맛도 좋아요
24.6.5.수,성수동 놀러와서 포장마차 감성 술집 찼다가 우연히 들어갔는데;; 야무지게 빨뚜 두병 클리어 하고 퇴근했습니다ㅠ  안주 넘 맛있고 계란말이 먹고 박수친게 처음 ㄹㅇ 👏🏻  사장님 요리 너무 잘 하시고 술맛집 ㅜ
24.10.12.토,"처음 왔는데, 분위기도 좋고 음식도 맛있고, 노래도 좋아요 ㅎㅎ"
3.7.금,성수 대포차는 진짜 맛집이에요! 성수 가면 가게 되면 꼭 들르는 곳이에요~ 개인적으로 계란말이와 알탕 꽃게탕 오돌뼈가 특히 맛있음
24.4.18.목,"칭구랑 만나서 술한잔 하러갔는데 안주도 다양하고 양많고 가성비주점이예요🤍 메뉴 이것저것 시키고 술도 마셨는데 생각보다 얼마안나와서 더 좋았구 일단 맛도 너무 맛있어요🥺🩷 전메뉴 다 정복해볼 예정입니다! 일단 여기 고구마튀김 존맛이니까 무조건 시키세여 고구마도 엄청 크고 달아요! 그리고 저 소스가 신의 한수인데 해먹고싶어요☺️ 다음엔 남편데리고 가야겠어여 잘먹었습니다! *본 리뷰는 서비스의 일부를 협찬받았으나, 진정성있게 작성했습니다."
24.9.28.토,반응 남기기 방문일 24.9.28.토 2024년 9월 28일 토요일 1번째 방문 인증 수단 영수증
24.5.16.목,"요새 생겨나는 술집의 깔끔한 느낌은 아니지만, 이 가게만의 역사에서 묻어나오는 레트로함이 너무 정겹고 좋아요! 사장님이 친절하시고, 메뉴 하나하나 정성 가득 요리하신 게 눈에 띄어요~~ 안주 종류가 진짜 많아서 술 마시고 싶은데 딱 떠오르는 곳이 없다면 여기로 가시길 완전 추천드려요!"
24.8.22.목,후랑크소세지전은 맛있게 잘 먹었습니다!
24.9.22.일,친구들이랑 자주 찾는 동네술집이에요! 요즘 찾기 힘든 포차감성에 가성비안주💖 양도많고 맛도 좋아요!!! 아~~~주 마음에 들어서 자주 옵니다 더 자주 올게요 사장님😆
24.9.21.토,이야 너무 맛있네여!! 찐 포차입니다!! 다음에 또올게요🫰
24.8.19.월,계란말이랑 김치전 생고구마튀김이 너무 좋았어요~
24.8.17.토,꽃게탕이 너어어무 맛있어요! 메뉴가 너무 다양해서 다음에 오면 다른 메뉴도 시키고 싶네요
24.10.17.목,호구 넘 귀엽구 음식두 맛있어용!!👍🏻👍🏻
24.4.22.월,연인과 방문했는데 반겨주는 호두가 너무 기여웠고 너무너무 맛있었고 분위기도 너무 좋았어요 술한잔하기도 좋지만 안주가 너무맛있어서 행복한 시간 보냈어요 ㅎㅎ 맛있는 음식해주셔서 감사합니다☺️
24.3.25.월,일단 메뉴가 정말 많고 하나같이 다 맛있음 제육 진짜 도른맛... 주먹밥도 꼭 같이 시키세요.. 존맛임 ㅠㅠ 계란말이도 부드러움 극상에... 부대라면은 ㄹㅇ 아는 그맛 ㅜㅜ 고구마튀김도 진짜 맛있어서 생각남 ㅠㅠ 배부를때쯤 하나씩 집어먹을 안주 찾을 땐 오이중독 강추합니다 시원하고 맛잇어용
24.5.22.수,먹느라 정신이 없어서 음식사진은 못찍었지만 ㅠㅠ!!! 메뉴가 지이이인짜 많은데 시키는것마다 넘 맛있었구특히 계란말이 완전 추천!! 기본안주가 떡튀김+콩나물국 인것부터 배운집입니다👍🏻 기엽고 애교많은 갱얼쥐는 덤..🤎
24.10.9.수,안주가 많은만큼 전부 다 맛있네요 ㅎㅎ 다음에 떠 방문 하려구요 !!
24.9.4.수,반응 남기기 방문일 24.9.4.수 2024년 9월 4일 수요일 1번째 방문 인증 수단 영수증
24.4.25.목,사장님 요리솜씨 인정합니다! 단골이라 자주 가는데 안 맛있는게 없어요 ㅋㅋ 그 중 최애는 닭발튀김이랑 감자치즈야채전이구요 포차우동도 맛나요 ㅠㅠ! 오돌뼈주먹밥도요.. 안주가 저렴해서 요즘같은 고물가 시대에 가기 좋아요 ㅎㅎㅎ 오래오래 갈수있게 번창하세요!
24.8.14.수,그냥 지나가다 발견한 곳인데 혼술하기 딱 좋네여! 메뉴는 딱 포차메뉴인데 음식솜씨가 좋으신거같아영
24.5.16.목,안주뿌셔 술뿌셔 안주가 너무 맛있어서 가볍게 한잔 하러 간거였는데 너무 많이 먹었어요 진짜 안주맛에 술먹는게 이런 거구나를 알 수 있는 성수포차
24.6.13.목,완전 푸짐해요 모든메뉴가 호구도 넘귀여움 또갈게요 ㅎㅎ
