date,content
24.7.6.토,성수에서 이런 감성 너무 귀하고ㅠ 메뉴 맛도 다 넘 좋아요!!! 친구들이랑 맨날 성수 올때마다 들리고있어요 번창하세용
24.7.26.금,너무내스타일인 포차👍 호구를 위해 음악 볼륨을 조금만 줄여도 될 것 같아요! 사람도 살짝 귀가 아픕니당 ㅜ ㅜ 안주는 넘넘 다양하고 맛있어요💕
24.8.9.금,안주가 다양하고 맛도 훌륭해요!! 또한 사장님이 친절하십니다ㅎㅎ 재방문필수◡̈
24.9.26.목,너무너무 맛있어요~ 가성비 진짜 최고입니다!! 앞으로 자주방문 할꺼같아요~^^
24.5.21.화,호구 너무 귀여워요 그리고 이것은 알탕인가 꽃게탕인가 양 엄청 푸짐하고 국물도 시원한게 맛있고 술이 술술 오돌뼈도 양이 어마어마해요 잘 먹었습니다~^^
24.3.23.토,처음 방문 했고 6시 땡 하자마자 들어갔어요 ㅎㅎ 저희 포함 두테이블 이었는데 금방 만석 되더라구요 안주 종류도 많아서 결정장애 왔어요 제기준 다 맛있었습니다 마무리 안주로 오이 추천합니다 강아지도 너무 귀여워요 저 귀여운 엉덩이 보러 다시 방문 할게여 !
24.7.28.일,동네 최고 포차~~~ 대화하기 너무 좋아요
24.4.15.월,치즈야채감자전 쫀득하면서 너무 잘 구워졌고 우동 면발도 탱글탱글해서 맛있어요!! 메뉴도 많고 맛도 있어서 포차 감성 좋아하면 꼭 가보세요! 진돗개도 있는데 엄청 순하고 귀여워요!
24.8.9.금,메뉴 구성이 너무 좋아요~ 대학교 김성도 좋구요! 잘 먹고 갑니다:)
24.4.24.수,입구에서 맞이해주는 귀여운 강아지와 맛이 일품이고 진짜 지인들끼리 친구끼리 모여서 한잔하기 완벽한 곳 메뉴도 진짜 많고 하나하나 푸짐해서 놀랐던곳!!!!! 다음에 재방문 각
24.6.8.토,우리집 근처 최고 맛집이에요❤ 싸장님 친절하고~호구는 귀엽고~안주는 개꿀맛!! 뭐하나 빠지는게 없는 대~~~~~포차!!!!!!!!!!
24.10.4.금,반응 남기기 1 명 방문일 24.10.4.금 2024년 10월 4일 금요일 1번째 방문 인증 수단 영수증
24.2.14.수,"#돈까스계란말이  이거 완전 남자들한테 호불호 절대 없을 것 같은 메뉴ㅋㅋㅋㅋㅋㅋ 특별할 건 없지만 그렇다고 실패할 일도 없는 메뉴에요. 새콤달콤 시워~~언한 묵사발이랑 조합 최고였어요  술안주 하기 좋은 메뉴가 많고 양도 푸짐하고 분위기도 아늑하니 포차 감성 너무 좋고,, 성수 자양 주민이라면 단골하기 딱 좋은 술집이에요 (그래서 단골 하려고요🔥)"
24.4.16.화,명란계란말이 정말 최고 인기메뉴길래 시켜봤는데 인생계란말이 만났습니다 약간 계란찜같기도 푸딩식감 같기도 계란말이에서 감칠맛이.. 이건 드셔봐야 알듯 추천추천추천추천추천 강강강추!!!!!
24.6.16.일,처음왔는데 댕댕이도 귀엽고 음식 끌끔!서장님 친절해요! 자주 오겠습니다! ^^
24.7.26.금,재방문 의사 왕왕!
24.8.11.일,음식이 실패없는 맛이고 분위기가 대화하기 편안합니다. 친구만날때나 안주가 다양해서 회식 2차로 오기도 좋은것같습니다.
24.6.16.일,기본안주 떡튀김 너무 맛나용.. 안주 다 맛있고 레트로 분위기 짱!!!
24.5.15.수,음식사진이없어서 귀여운 호구 사진으로 대체해요 사장님 친절하시구 포차감성 낙낙하고 음식이 진짜 종류가 많아서 너무 좋았어요 근데 다맛있구 가성비도 끝내줍니당 동료들이랑 처음왔는데 그다음주에 또 왔어요 단골 예약한다고 말햇심~🫶
24.4.24.수,이것이 진정한 포차바이브 두발로 갔다가 네발로 기어나올수 있음 맛이 있는데 또 메뉴가 엄청 많은데 또 다 맛잇음 하나먹고 하나더시켜? 그럼 술도 더시켜? 무한반복 사장님이 맛있고 요리가 멋있어요
24.7.10.수,반응 남기기 방문일 24.7.10.수 2024년 7월 10일 수요일 1번째 방문 인증 수단 영수증
24.5.14.화,계란말이도 오돌뼈도 넘나 맛있었어요! 저녁식사안하고 갔는데 양도 많아서 배부르게 먹었어요 추천합니다 :)
24.4.18.목,"1차부터 3차까지 가능한 집.. 성수에 이런 집 있는 줄 왜 지금 알았눈지 후회스러워요.. 닭발튀김, 명란계란말이 완전 추천드립니다…! 소주 콸콸 들어가는 안주.. 구리고 호구사장님 사랑해요🫶"
24.5.30.목,성수 현지인 친구가 강추해서 왔어요 안주가 너무 맛있어요 ❤️ 저도 단골 될게요
24.2.13.화,수제비랑 치즈 야채 감자전 먹었습니다ㅠ 대포차 수제비 너무 좋아해서 오면 항상 먹어요 🥹♥️ 오늘도 당연하게 !! 너무 맛있더라구여 ㅠㅠ 🫶🏻 그리고 치즈 야채 감자전 처음 먹어봤는데 남자친구랑 한입 먹자마자 감탄했습니다!!!!♥️ 사장님도 너무 친절하시구 ㅜㅜ 단골하겠습니다 🙏
24.7.13.토,간단한 메뉴도 맛있아용 다들 친절하세욘
24.3.9.토,너무 귀여운 궁댕이가 있는 곳이었어요! 기본 안주로 나오는 떡도 괜찮았우요:)
24.6.8.토,다 먹어버려서 사진이 없네요 맛있게 잘먹고 갑니다~
24.3.14.목,음식들이 가성비는 물론이고 맛도 정말 맛있어서 너무 좋았어요!! 그리고 직원분도 친절해서 식사하는데 너무 좋았고 귀여운 강아지도 구경할 수 있어서 눈이 즐거웠어요~~
24.3.28.목,안주 너무 맛있고 가성비 좋고 감성있고 최고에용 🥹
24.2.16.금,"진짜로 고구마튀김이 쥰막탱 입니다 ,,, 무조건 갈기시길바랍니다 ,,, 귀여운 호구도 볼수있구요 💚❤️ 노래도 옛날 스타일이라서 술 쫙쫙 드로감 ,,, 담에 또 갈께요"
24.5.22.수,"사장님 너무 친절하시고 강아지도 너무 얌전해서 귀여워용 !! 담엔 강아지가 저희 곁에 있기를 바라며 ,,, 또 가겠습니다 ㅎㅎ"
24.4.23.화,여기만한 술집없음 걍 오셈 설명필요없음 굿
24.5.14.화,"명란계란말이 꼭 드세요 ! 지인짜 부드럽고, 맛있어요 ! 옛날 포차 분위기에 안주 가격도 괜찮아서 넘 좋았답니당 ㅎ ㅎ"
24.4.16.화,여자 둘이가서 안주4개를 뿌시게됬는데요 기본안주 콩나물국+떡구이에 한병마시게되고 다음부터 안주에는 술이아니라 식사에 집중할정도로 음식퀄리티가장난아니에요ㅠㅠ특히계란말이는어디서나볼수잇을메뉴지만 진짜 달라요 마치카스테라같은 ㅠㅠ든든하거귀엽고얌전한 강쥐호구도 있아요 ㅎㅎ
24.6.5.수,메뉴도 다양하고 양도 진짜 많아요! 직원분들도 친절하고 분위기도 좋아용
24.4.7.일,제가 여기 일주일에 한 번씩 와서 안주 도장깨기 하는 중인데.. 혹시 성수에서 술 마시는데 아직도 안오셨어요? 진짜 2차로 여기만한데가 없는데.. 두부김치 간단안주라고 하길래 무슨 두부 3조각 나오고 김치 소주잔만하게 나올줄알았는데 다른데서 가격 2배 받을만큼 나오고요  오돌뼈 순두부 똥집볶음 두부김치 일단 제가 뚫었는데 한 잔 더하고 나머지 마저 쓸게요 아
24.3.14.목,벌써 두번째 방문이네요! 어제 먹은거는 배고파서 허겁지겁 먹어버려서 사진 안찍었는데 처음 갔을때 먹었던 수제비도 진짜 맛있구요! 그냥 모든게 좋았어요 너무 좋은 곳을 찾아서 기분이 좋아요 !! 단골이 한번 되어보려고용 🫶🏻
24.5.9.목,성수 근처 포차집 정말 추천해요 !! 안주도 맛있고 포차느낌도 좋아요ㅎㅎ 간술하려가는거 추천합니당
24.1.9.화,"아니 사장님,, 꽃게탕을 이렇게 푸짐하게 주시면 남는게 있으세요,,? 진심으로 헉 소리났고 2차라서 배불렀는데 국물이 시원하고 꽃게가 통통해서 맥주 다섯병 해치웠잖아요 ,, 진짜 음식에 진심이시네요 ,, 다음날 눈 뜨자마쟈 남기고온 꽃게가 아른거렸습니다,, 댕댕이도 또 보고싶으니 조만간 또 갈게요 ,,,"
24.7.15.월,반응 남기기 방문일 24.7.15.월 2024년 7월 15일 월요일 1번째 방문 인증 수단 영수증
24.3.25.월,"메뉴들이 너무나 많았고 선택이 어려웠습니다~ㅎㅎㅎ 4명이서 명란계란말이, 치즈야채감자전, 생고구마튀김, 부대라면, 오이중독 이렇게 먹었던 것 같은데 정말정말 다 맛있었습니다~ 사장님도 친절하시고 귀여운 강쥐도 만날 수 있어서 행복한 저녁 시간이었습니다~"
24.4.19.금,"사장님이 너무 친절하시구 음식도 너무 맛있어요.,❤️❤️❤️담에 또 올게용"
24.1.16.화,"남자친구랑 가볍게 한잔하러 자주 가는데, 사장님도 친절하고 음식 종류도 많습니다! 다른 메뉴는 사진 찍는걸 깜빡했어요..🙈  엄청엄청 귀여운 강아지도 있어서 기분 좋아지는 곳 입니다! 가볍게 2차 할 곳 생각하신다면 추천드려요⭐️ 두부김치도 진짜 맛있어요!"
24.4.24.수,분위기 좋고 안주 다양해요!! 알탕강추요><호구 넘 귀욥!
24.1.6.토,진짜 성수 대혜자 포차에요..!! 양도 진짜 푸짐하고 기본안주도 야물딱지네용ㅎㅎ 콩나물굿 굿~!! 귀엽고 순한 호구도 있습니당 ㅎㅎ 담엔 밥먹지말고 1차로 꽃게탕먹으러 갈거에요!!!
24.1.29.월,오늘은 수제비랑 라면 그리구 간단 안주로 두부김치 먹었어요!! 정말 가성비 좋구 음식도 다 맛있습니다ㅠ 다음에는 친구들이랑도 꼭 방문할게용 그리고 사장님 ㅠㅠㅠ 너무 친절하세여 .. 🥹 항상 감사합니다!!
24.4.19.금,첨 와봤는데 또 오고싶은 곳이에요 !! 음식 맛있고 강아지도 귀엽고 노래도 좋고 사장님도 저희한테 잘해주셔서 감사해용  추천합니다 :)) 최구 🐾🍻💛
24.1.9.화,항상 갈때마다 맛있게 먹고오는 대포차❤️ 근데 오늘따라 생고구마튀김 더 맛있어서 두번이나 시켰어요... 다들 꼭 생고구마튀김 시키세요!!! 사장님들도 너무 친절하시구~~ 적게 일하시고 많이 버세요오오🤗
24.3.13.수,진짜진짜 맛집인데 술집이다!! 시그니처가 한두개가 아닌데 중화풍 닭발튀김은 너어어무 추천합니당 ❤️‍🔥 로컬술집 ><
24.5.14.화,양도 많고 맛있어요!! 명란계란말이 강추
24.2.16.금,포차 너무 좋아요
24.9.22.일,근처 조개도 웨이팅 하며 먹기 가깝고 맛나고 좋아요! 양이 많아서 1차 식사 겸 반주하기로도 좋은거 같습니다!
23.12.21.목,안주가 너무 다양하고 맛있어요ㅠㅠ 레트로한 느낌이 좋아서 친구들이랑 오랫동안 대화도 잘하다가 갑니당~ 대포차 지킴이 귀여운 호구도 있어요 ㅋㅋ
24.5.9.목,그냥 가십쇼 믿고가세여
24.2.7.수,"몇년동안 가고 있는데 항상 맛있습니다 닭발튀김, 치즈계란말이👍👍👍👍 사장님도 친절하시고, 메뉴 다양하고, 가끔 보이는 강아지 호구도 엄청 귀엽습니다. 옛날 느낌 좋아하는 분들한테 추천드려요!"
24.3.21.목,사장님도 너무 친절하시구 안주도 분위기도 다 좋았습니다 재방문의사 200% !! 감사합니다
23.12.27.수,안주 맛있고 술 시원하고 친절하시고 서비스 많이주시고 행복하시고 연말 잘보내시고~~~~~~~ 대포차랑 함게라면 너무 즐거우시고~~~~
23.11.14.화,사장님 손맛이 어쩜 이리 좋으세요?? 기분좋게 반주하고 갑니다. 호구 덕분에 기다리는 시간이 지루하지 않았답니다. 호구가 테이블 응대를 참 잘하는거 있죠 근처 동네 주민인데 호구랑 사장님이랑 친해지러 자주자주 방문하고 싶어요 오늘도 파이팅입니다 너무 잘 먹었습니다
23.11.21.화,모든 안주가 맛있고 사장님도 엄청 친절하세요~ 친구들이랑 모임할때 자주 가고 싶은 곳이예요 대포차의 마스코트 시바견도 너무 귀여워용😍
24.1.25.목,여기는 그냥 미쳤어요… 1차로 가도 좋고 2차로 가도 가성비 메뉴들로 즐길 수 있는 곳! 옆테이블에서 꽃게탕 시키는 서 봤는데 양이 엄청나더라구요 진짜 성수 가성비 맛집입니다👍 가게에 있는 댕댕이도 너무 귀여워요ㅠㅠㅠ
23.11.27.월,"정말 미친 가성비, 맛도 최고였던 곳, 대포차!!!!! 여러분 성수동 실내포차 대포차에서 맛있는 음식 먹으며 즐건 시간보내보세요!!"
24.1.5.금,서울시내에 포차감성... 너무 좋아요 양도 많고 맛도 있어요
24.2.13.화,말해뭐해 여~~~ 여기는 기본안주듀 맛잇구 사장님도 친절하고 동네에 오래 살아서 자주가니까 알아봐주시기도하구 ㅋㅋㅋㅋㅋㅋ 진짜 취향저격크..👍👍
23.12.13.수,아무도 몰랐으면 좋겠어요 완벽한 포차예요
23.12.7.목,친구랑 근처에서 술 마실 곳 찾다가 들어간 곳인데 안주도 너무 맛있고 친절하셔서 좋았습니다! 호구 너무 귀여워요…🫶
23.12.29.금,맛있어요 직원분이 매우 친절해요♡
23.12.28.목,결론부터 얘기하면 대한민국 포차 중 최고입니다. 술 마시기 좋은 분위기는 물론 모든 음식이 잠자던 미각을 깨웁니다. 집 주변 10미터 이상 나가지 않는 지인도 대포차라면 군말 없이 나오겠다며 극찬을 아까지 않았습니다. 만취해 돌아가는 길에도 대포차를 사랑하게 됐다며 노래를 부르고 갔습니다. 택시를 타고 가는 지금 다음 저녁 미팅을 대포차에서 잡고 있는 제 모습을 보고 있습니다.
23.10.20.금,"친절하시고 맛도 좋아서 자리만 있으면 찾는곳ㅋㅋ 스파게티, 돈까스 미쳐용 😍"
24.2.11.일,안주가 하나하나 양이 정말 푸짐하고 안주가 다양해서 맛있게 먹었어요!! 우동이 특히 맛있었어요☺️
24.2.26.월,양이 엄청 많아서 너무 좋고 사장님도 너무 친절해서 좋은거 같아요
23.10.31.화,다들 시간내서 추라이추라이~! 진짜 싸고 맛있는거 둘다하기 쉽지않은데 맛있어요 양도많아요 사장님이 손맛이끝내줘요 라면에 밥을 꼭 추가해서 드셔보셔요 그리고 똥집이 기가막혀요
24.1.9.화,매번 올때마다 호구도 귀엽고 사장님도 직원분도 너무 친절하세요ㅜㅜ 단골 찜🧡
24.1.11.목,안주 종류가 엄청 많아요 !! 다 맛있고 사장님도 친절하세요 !!
24.3.7.목,반응 남기기 방문일 24.3.7.목 2024년 3월 7일 목요일 1번째 방문 인증 수단 영수증
24.1.9.화,어쩌구 파스타 둘다시켜서 맛보세요 진짜기절함 (포차웅앵 명란버터웅앵 히히
23.12.4.월,집근처 최애 맛집이에요 정말 너무너무 좋아해요 가격대비 정말 훌륭해요 저희 제 지인들은 곧 성수동으로 이사올것같아요.... 진짜 훌륭합니다 👍🏻 최고!!! 고구마튀김 추천합니다 ’ᴗ‘
23.11.19.일,"처음 왔는데 히터 빵빵해서 일단 너무 좋고요,, 메뉴도 저렴한데 넘 맛있어요,,,,, 다음에 또 오고싶은 곳! 편하게 술먹기도 너무 좋아요❤︎❤︎❤︎"
23.12.26.화,여기 매장 4번 이상 갔는데 처음 리뷰 남겨요 메뉴가 많아서 갈때마다 다른 메뉴를 먹었는데 진짜 다 너어어ㅓ어어어어어어어어무 맛있었어요 사장님 손은 금손
23.12.23.토,절대 또 오고싶은 집:)
23.12.26.화,음식은 당연히 맛있고 분위기가 너무 좋습니당 ㅠㅠ 음식이 너무 맛있어서 술 맛도 좋고 행복합니당 ♥️🤭 앞으로 20번 더 올게영 🤭
23.10.29.일,"직원분들도 친절하시구 안주도 너무 맛있고 성수에 이런 곳이 있다니 너무 좋았어요 !! 요즘 성수 로컬이다 인스타 감성이다 뭐다 ㅜ 막 그런데 그냥 이곳은 이곳 만의 감성이였고, 서비스도 막 주시고 편하게 먹고 낮에 로컬 구경하고 저녁에 반주겸 와서 안주가 워낙 출중해서 먹으면서 배채우기 짱인거 같아요!! 사장님 또 올게요~~ 번창하세요!!! 😊😊"
23.8.14.월,동네나 지나가다 들렸는데 완전 제대로 들어왔네요 양도 혜자 맛도 혜자 가격도 혜자입니다 분위기도 완전좋아요^^또올거에요 강추!!!
23.10.28.토,매운 파스타!!요청 잘들어주셔서 감사합니당 ㅎㅎ
23.7.7.금,개인적으로 성수 술집 추천해달라고 하면 무조건 추천하는 곳 성수역에서 거리는 먼데 난 안머니까ㅎㅎ 5번이상 갔는데 이제 영수증 리뷰쓴게 실화인가? 여태까지 쓴줄 알았음;;; 알탕 김치찌개 그냥 맛있고 개인적으로 된장소스 두부부침 진짜 최애 메뉴 너무 맛있어ㅠㅠ 사장님 왤케 요리 잘하세요?!!! 그리고 이 집 호구가 보고싶어서 오게되는 곳 호구야 건강해 또갈게🫶🏻
23.12.2.토,성수동 핫플레이스 노포감성이 너무좋아요 재방문입니당♡♡
23.12.2.토,분위기 좋고 안주 맛있어요 강아지도 가끔있어요
23.5.9.화,생각보다 안주가 너무 맛있어서 놀램!_ 고구마튀김에 별두개인 이유가 잇음! 소스 이거 머지?! 너무 맛있고 고구마 튀김 진짜 실함! 고구마 맛잇어서 감자도 추가했는데 역시 실망시키지 않음ㅋㅋ 오돌뼈주먹밥도 너무 맛남👍👍 양 적은 사람들을 위한 간단 메뉴도 있어서 쎈스맛짐!!
23.10.29.일,맛있어요 메뉴도 많아서 다양하게 먹을수 있어요 술이 술술 들어가는곳이라 애주가들 가면 미칩니다 군침도네요
23.12.5.화,반응 남기기 방문일 23.12.5.화 2023년 12월 5일 화요일 1번째 방문 인증 수단 영수증
23.10.22.일,여기 음식은 진짜 다 맛있고 가성비가 너무 좋음ㅋㅋㅋㅋ 술이 술술 들어갑니다. 무조건 단골 확정 히히
24.2.7.수,안주 푸짐하고 종류도많아요 고르는재밐
23.11.7.화,반응 남기기 방문일 23.11.7.화 2023년 11월 7일 화요일 1번째 방문 인증 수단 영수증
23.10.9.월,반응 남기기 방문일 23.10.9.월 2023년 10월 9일 월요일 1번째 방문 인증 수단 영수증
23.7.7.금,와... 진짜 안주도 맛있고 감튀랑 계란말이 짱 맛있었어요!!! 다음에도 또 갈게요!!
23.7.22.토,음식도 맛있구 분위기도 너무너무 좋아요
23.3.15.수,안주 이거저거 먹기 좋아요!! 술이 술술술!!
23.5.22.월,4번째방문인데 안주 깨기하는 맛이 있는 곳! 오늘 먹은 건 똥집인데 왜 이제 먹었는지 후회될 정도다
23.2.1.수,찐 노포갬성! 안주가 나오기까지 시간은 좀 걸리지만 안주보단 소주 한잔 기울이며 대화하러 가는 것 아니겠나요. 그치만 안주 재밌어요. 돈까스랑 계란말이가 같이 나오는 메뉴도 있고 재미있습니다!
23.2.22.수,명란계란말이 꼭 먹어야쥬?
23.8.3.목,반응 남기기 방문일 23.8.3.목 2023년 8월 3일 목요일 2번째 방문 인증 수단 결제내역
23.8.3.목,가까운데 이런곳이 있어서 좋아요~!
23.3.1.수,안주가 맛있고 가성비가 좋아요!! 강추입니당 모임하기 좋았어요!
22.12.8.목,요기 딱 포차갬성인데 명란계란말이 안 먹으면 진짜... 바보임!!!!!!!!!!!! 근데 사실 멀 시켜도 실패는 없엇음 굳 개조앙 사장님 또 갈게요 제꺼 계란 한판 준비해주세욤
23.2.16.목,"소주가 5,000원으로 올랐지만, 2차하러가기 좋은 동네 술집^^"
23.4.8.토,맛있는 안주가 많아용
23.2.12.일,이번에 닭볶음탕이 없어져서 너무 아쉬웠지만 여전히 계란말이가 환상이라 아쉬운 맘 다 달랬습니다
22.12.9.금,오돌뼈 주먹밥 너무 맛있었습니다!! 예전에도 몇번 왔었는데 여기 안주는 전부 다 맛있는거 같아요.한식 양식 일식 다있음 ㅋㅋㅋ 사장님이 음식을 진짜 잘하시는듯! 가격도 저렴하고 양도 많이 나오네요.포차같은 분위기 좋아하시면 강추합니다. 아 그리고 청국장 존맛.. 여기 최애안주인데 이날은 배가 좀 불러서 못시켰네요ㅜ
22.12.9.금,이것은 마치 내가 제육을 먹는지 제육이 내게 안기는지 몰정도로 육아일체가 되어버리기😏👍 너무잘먹고갑니당 생선에만 잘 어울리는 줄 알았던 청하가 여긴 제육에도 잘어울리네요☺️🤗 사장님 짱짱😭😭😭😭 오늘 오빠 홍콩보내줘야겠어용
22.12.8.목,포차같은 인테리어가 너무 좋구!! 혼자 술 먹기에도 친구들과 술 먹기에도 너무 좋습니당..🫶🏻 (매우 편함‼️) 그리고 여기 명란 계란말이가 미쳐써요🥹🥹 전 여기만 오면 안 먹던 계란을… 혼자 1인 1판해요🐷 다른 안주들도 존맛탱구리에 저렴해서 너무 좋아요💛
23.2.10.금,사장님 너무 맛있어요! 두번째 방문이에요 ㅎㅎㅎ 오늘 이 조합 시키길 잘 한거 같아요 소주 두병 순삭!!
22.12.1.목,반응 남기기 방문일 22.12.1.목 2022년 12월 1일 목요일 1번째 방문 인증 수단 영수증
22.12.9.금,항상 안주들이 맛있어서 자주 가지만 간혹 새로온 안주가 나올때마다 설레여서 내가 술먹으러 가는건지 밥먹으러 가는건지 까먹음 상대방과 대화 하기도 좋은 분위기라 너무 좋아여
22.12.4.일,여긴 옛갬성포차임 찐으로 오래된건물에 세월이 느껴지는 가게에요 . 안주가 김밥천국만큼 많고 다양해서 너무 좋아요😍여긴 노포느낌에 감성으로 먹는곳이라 청결에 예민보스인분이라면 비추! 맛.가격 가성비 최고임 노래도 옛날노래 요즘노래 섞여 나오는데 30대들이 오기 좋은 포차임 👏👏
23.2.14.화,반응 남기기 방문일 23.2.14.화 2023년 2월 14일 화요일 1번째 방문 인증 수단 영수증
23.1.15.일,계란말이는 1인 1개 해도 될 정도로 존맛ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ
22.12.9.금,성수하면 여기입니다 강추합니다 분위기가 너무 좋고 가볍게 한잔하기 너무 좋습니다 음식 다 먹어봤는데 너무 맛있어요!! 추천합니다!!
22.12.9.금,일단 사장님도 너무 친절하시고 음식이 우선 기본적으로 너무 맛있습니다 메뉴도 엄청 다양하고 포차라곤 하나 술집 안주 맞나 싶을정도로 음식맛도 양도 상당합니다 성수동 올때마다 꼭 들리는곳
22.12.9.금,편하게 술마시기 좋은곳이예요 여기 분위기가 너무 좋아요 안주맛있고 사장님특유의 매력이 있는곳 ㅎ 직원분 이쁜건안비밀 ! 잘 놀다왔어용 ㅎㅎ
22.12.8.목,진짜 안주하나하나에 감탄이 나오네요. 사장님들도 친절하시고 성수동가면 요샌 대포차만 찾게되요!! 가게인테리어도 딱 제 스타일!! 갬성 굿굿입니다ㅎㅎ
23.2.11.토,반응 남기기 방문일 23.2.11.토 2023년 2월 11일 토요일 1번째 방문 인증 수단 영수증
22.12.8.목,안주 너무 맛있고 레트로 감성 매장 너무 잘먹었습니다
22.12.8.목,항상 닭도리탕 치즈감자전 너무 좋아하는 메뉴라 시키는데 오늘은 배불러서 가볍게 먹었는데 역시 넘맛나요ㅠ👍👍
22.12.5.월,안주 가격 착하고 너무 맛있어요 혼술할 분위기도 좋으며 재방문의사 100퍼입니다 성업하세요 ㅎ
22.12.8.목,안주 사진을 깜빡하고 못찍었네요 ㅜㅜ 부담없이 동네서 소주한잔할수있는 그런곳이에요 안주도 맛있구요
22.12.9.금,항상 맛있게 먹어용 꼭 가세요 이쁜 멍멍이도 있어요 ㅎㅎ
22.12.9.금,음식이친절하고 사장님이 맛있어요♡
22.12.9.금,"분위기,맛, 다 만족하고갑니다~~"
22.12.9.금,닭똥집 냄새도 안나고 쫄깃쫄깃하니 맛나요.포장마차 분위기 감성 인정
22.12.8.목,여윽시 맛나네요 주방오라버니도 멋있고 홀써빙 이모도 친철해요~~ 쵝오^^
23.2.10.금,반응 남기기 방문일 23.2.10.금 2023년 2월 10일 금요일 1번째 방문 인증 수단 영수증
23.3.16.목,반응 남기기 방문일 23.3.16.목 2023년 3월 16일 목요일 1번째 방문 인증 수단 영수증
23.5.6.토,성수동 숨은 찐맛집이에요! 안주가 양이 많고 맛있어서 자주 갑니다. 포차 분위기 편안하고 너무 좋아요~~
22.12.5.월,반응 남기기 방문일 22.12.5.월 2022년 12월 5일 월요일 1번째 방문 인증 수단 영수증
22.7.22.금,"집근처 가게라 첨엔 가깝고 편해서 갔는데, 알고보니 음식 괜찮고 가격도 훌륭합니다. 그리고 강아지가 미친듯이 귀엽습니다."
21.11.24.수,1차로도 오기 좋네요 안주가 다양하고 맛있습니다ㅋㅋㅋ 다음에도 또 오겠습니다
21.11.24.수,양이 적지않아서 1차로도 오기 좋아요 ㅎㅎ
21.4.15.목,여기 숨겨진 맛집입니다..! 👍 간단하게 소주한잔 할겸 방문했는데 음식 존맛에 직원분 미모와 친절함에 소주2병 나발불었습니다. 또 갈게요~!!
21.3.25.목,동동주나 막걸리는 옆마트에서 사다가 판매하시네용 안주는 맛괜찮아요
20.10.21.수,포차메뉴가 설렁설렁이 아니라 진짜 실해요!!! 동네 찐 맛집 인정합니다 👍👍
20.10.26.월,반응 남기기 방문일 20.10.26.월 2020년 10월 26일 월요일 1번째 방문 인증 수단 영수증
20.7.22.수,메뉴가 다양하고 맛있습니다
20.7.14.화,반응 남기기 방문일 20.7.14.화 2020년 7월 14일 화요일 1번째 방문 인증 수단 영수증
20.4.18.토,반응 남기기 방문일 20.4.18.토 2020년 4월 18일 토요일 1번째 방문 인증 수단 영수증
19.3.22.금,가격은 그럭저럭 맛은 좋습니다
24.6.14.금,이른 시간에 왔는데 강아지도 너무 귀엽고 사장님도 친절하시고 계란말이가 너무 맛있어요!
23.2.1.수,"음식이 진짜 맛있고, 양이 다른데 보다 많습니다. 자주 가는 집이에요~"
20.12.22.화,"분위기 좋고 음식도 양 많고, 성수동 찐 맛집이에요~"
20.9.22.화,진짜 맛있어요 가격도 안비싸고 좋고 양은 진짜 많아요!!
20.7.29.수,음식 진짜 맛있고 양 많아요. 좋아요
